value,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_max_leaves,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample
0.8729831081674962,0.3482272310020886,0.37092313121544235,0.01492127292435898,56,19,3.385017028012369,571,0.11057867306382291,0.46265894868690133,0.6248955312463684
0.8729829004076215,0.3477558892671997,0.5159619116927447,0.014532096507301197,91,20,3.945844706296599,585,0.08672407291365469,0.7064263737137604,0.6207954887085231
0.8729811281762547,0.3528766180269043,0.562469156508659,0.01519189648829695,83,20,3.6372995676088635,574,0.027535581877444575,0.4858381925194731,0.6178994274467782
0.8729798501374294,0.3485231395579238,0.427138477944082,0.015496491959100836,78,16,3.623781538970239,589,0.023324804496532868,0.3875591029670748,0.6195773943652026
0.8729785641605636,0.3507282901116348,0.4251372978848948,0.014958411928525072,94,16,3.3663008473079388,590,0.06451210802530664,0.4435646512590309,0.6229200359025985
0.8729785326448868,0.3434346471064368,0.2449263125595713,0.015063895268448268,86,23,3.7495553243728406,584,0.04557536802674668,0.5946168782823819,0.6240618335666008
0.8729778930379485,0.3396468012559428,0.357216752967019,0.015333975165812273,50,23,3.8648682310708633,596,0.06796016895840702,0.44739346868922775,0.6222724834903846
0.872977853788484,0.3411601570545728,0.3145925614284493,0.014926240388995992,90,20,3.755802383717785,543,0.03797002855687367,0.606214534204741,0.6213105253821822
0.8729775404364682,0.34652883403476786,0.44611280975226053,0.015189787805476657,32,22,3.2907891299910705,574,0.12984132102394003,0.5414120666820277,0.6226056593068372
0.8729757623127181,0.35630701621703054,0.42891944114190267,0.01472175008982436,101,20,3.6791825580634274,578,0.16497180203191028,0.16427739649407247,0.6284649403076651
0.8729750130357699,0.3510109846077443,0.26965998050820567,0.01553206829638266,88,20,3.5725027119543533,605,0.09597831885781932,0.45751129118111933,0.6217943190629491
0.8729742073863967,0.3476537044410547,0.22352147661075186,0.0147448373321019,77,20,3.9247387095656676,599,0.03882016115521276,0.7721898333141657,0.6260010354325808
0.8729741131161847,0.34758228854932277,0.465549963589728,0.015241164986319791,72,18,3.4445359572931635,602,0.057911495273542446,0.7533558165792783,0.6255604230189009
0.8729736813562367,0.3525052729162592,0.2204096482801708,0.014917914710947252,104,21,3.4071084060017496,566,0.113856987544245,0.4367371865103646,0.6229886646382441
0.8729736075350422,0.33921164567128453,0.6480052836506395,0.015757101013136005,20,18,3.0034683956641066,650,0.04755958728228564,0.68404202365611,0.6187456875998236
0.8729722280143595,0.35207426345984943,0.5211624367829347,0.014922633128321785,18,22,3.4385196811060283,620,0.08891027340112788,0.4101804201601922,0.6242608402700093
0.8729717192281642,0.35116095251872437,0.28154070188867336,0.015291580552653884,83,19,3.881393594121187,601,0.05003601241859306,0.7047536140317311,0.6252100920057235
0.8729695053765513,0.35389934763904074,0.3206124574542787,0.014405089586975296,84,23,3.228204875164803,586,0.04271637337817634,0.4258620365072209,0.6205371486311231
0.8729686757229868,0.35090656524902725,0.31645798405424097,0.01515787142322009,84,22,3.796464677976451,565,0.0707153804345379,0.6183944851351002,0.6237842857314339
0.8729673627275005,0.3488430014483857,0.3002675248601759,0.014339799342319506,71,25,3.478201174209934,542,0.14525687310218943,0.38988702271243697,0.6223873835813982
0.8729670586628074,0.35266496566480954,0.5202186818886101,0.014367259029940566,7,21,3.5295135859278117,595,0.05952651656724718,0.4676132854440358,0.627542564834236
0.8729663338048177,0.35314928353399194,1.1139241613861341,0.014990525867720931,88,16,3.012460139872627,582,0.19482374471870728,0.6010431287228827,0.6214971473118266
0.8729660187944697,0.35362593263968456,0.42620558355277255,0.014972217665061118,82,21,3.358029408066693,584,0.03852355064989689,0.4734712907399201,0.6224313567033697
0.8729651317131448,0.3480117244543836,0.4385823199258187,0.015369503941806157,83,19,3.880845581448461,560,0.024048254710963068,0.6345299297058763,0.6243009338874944
0.8729649630270296,0.3450354846354808,0.36476428155999024,0.015216176027054901,22,19,3.5576136099457023,592,0.17610172866116697,0.5218744612727108,0.6254618024289116
0.8729645177440503,0.3474731197461167,0.4006221202098941,0.014764172012150814,53,22,3.351606588412819,578,0.09322884050402239,0.4203479278395019,0.6266100319429428
0.8729622609885276,0.34609814896089414,0.5049959191178542,0.015009947514749895,79,16,3.5347128029462076,594,0.018462167356133142,0.45302404056467616,0.6176863556329726
0.8729588568093807,0.34521918061823187,0.365024610069558,0.014536434396884141,10,19,3.67026451820812,585,0.10521696690316751,0.7425138606160786,0.625724184510912
0.8729582413361102,0.34276003626375423,0.230874907962579,0.014938013072861127,90,21,3.4112050737257342,564,0.18591154821395117,0.6988444382534307,0.6223915624267378
0.8729581297596812,0.3494717803194058,0.5167729079316001,0.01543437281021269,75,17,3.1598808359199,590,0.14671262085014614,0.45034702269207416,0.6228944290236261
0.8729577736057902,0.34837094812205427,0.31272936290188835,0.014967022753691989,21,21,3.6943267758665255,588,0.022864080011635438,0.6109583079305752,0.6217737172470353
0.8729572586993843,0.35281305940813906,0.21844516393867186,0.014803177391603809,104,22,3.340303239478873,567,0.12008686974821335,0.4470411927775654,0.6207698546297885
0.8729553660997027,0.35518869456050794,0.4037046222136242,0.015130489174579062,86,23,2.8655626914039716,535,0.05129458988380187,0.637859010581737,0.6192131404021044
0.8729528126664686,0.35165754124391524,0.27870129758377804,0.015306977980281732,53,19,3.8410618029291843,573,0.07831435549134685,0.5396111839157636,0.6250654223029461
0.8729524186385488,0.3479896109630507,0.44716350867776233,0.014749024794930742,79,19,3.2178995641575816,586,0.11219405386885999,0.4940796542244885,0.6271230510312823
0.8729522701375251,0.3534153021843557,0.2150647377858009,0.014987034888319551,82,22,3.371595089970291,593,0.045466443988812194,0.49198640550729067,0.6230474963101651
0.872952191731974,0.3407604487000145,0.5005783976910948,0.015093968894766063,82,20,3.456020187519553,532,0.13831254116267855,0.45244597829007854,0.6223215089753864
0.8729521141714283,0.3552557114914874,0.4927279777932607,0.01465808346878889,87,23,3.58616557745628,576,0.04351720809658077,0.5056256276008952,0.6223149477502843
0.8729509894800671,0.3544795612860039,0.33594251495364624,0.015324709067933425,95,20,3.6363180136739577,597,0.11371329699761853,0.45998766575241534,0.624571581393082
0.8729479531255722,0.3496003315444562,0.6635638504946315,0.015070157170429073,73,20,3.2321553516286405,579,0.06689933665624531,0.6664754544104216,0.6249037381078164
0.8729474988941561,0.3521780060848639,0.2634715189413896,0.015203564969392323,87,19,3.8828912040575374,555,0.04799388474041395,0.5659909384829052,0.621851626765207
0.8729474734557765,0.3488337187060446,0.3862665065186917,0.014630987949247989,24,20,3.2889458323230207,595,0.09624887316170709,0.5044902430217553,0.6263728453118782
0.872947439660906,0.35533869095512643,0.5339394892898659,0.014801569925564527,77,19,3.341747461179611,597,0.10591649939447535,0.4231973152606381,0.6258269077397607
0.8729471223555253,0.356067556260672,0.48729730430918333,0.014724182475999784,56,22,3.58646174910525,583,0.08434047258009919,0.5032304577638524,0.6226798123177448
0.8729469854873217,0.3761133108430441,0.6622970820377079,0.01465493548241227,15,20,3.5411402299329473,601,0.06474861992047573,0.4883835326437979,0.617288620827901
0.8729467446902819,0.35302026364772954,0.4168187471658962,0.015028468125280416,65,23,3.671277938059399,603,0.12133569292122715,0.3966835997602086,0.6216034683125551
0.8729463976715829,0.35660532511383963,0.2922913885808869,0.014843353304028962,86,20,3.716257469805065,581,0.19481656367277045,0.5113384057442054,0.626001420682
0.8729445941886494,0.3560659783961918,0.3893887773187399,0.015150761863448488,83,22,3.4399611828845726,581,0.04734054796992439,0.4591516294431147,0.617364470726293
0.8729439208124411,0.3536615104421709,0.3784300665871606,0.014925668286803534,81,18,3.306004530195127,587,0.0996786015769594,0.5140398971850102,0.6244589158041902
0.8729437616825475,0.35034551596947333,0.6123295850831657,0.01492937194391561,85,27,3.585235033134268,559,0.10356847592382765,0.3942096475192618,0.6220679492594798
0.8729431177327094,0.34043936542663394,0.6000689452875235,0.015428676840696228,78,20,3.582983036114767,577,0.07289650516513055,0.5164879962015725,0.6226523616124191
0.8729417002553024,0.3561479816225417,0.5429405038328513,0.01527447349732127,72,23,3.1301608727878025,590,0.09373050152151692,0.5130308296179588,0.6224673365186432
0.8729411204481436,0.36428630209492774,0.3082855688933476,0.014947128108425356,78,19,3.486039524010021,565,0.03063863233948739,0.7939127210229129,0.6165524453315301
0.8729409810725508,0.33961310930853184,0.3404916963083876,0.015570632584332887,22,21,3.5445688270144164,563,0.06413018555686717,0.6202852176862568,0.620968765281831
0.8729398711691505,0.35557198146234736,0.4774466459279978,0.014875870454726232,82,23,3.559659238931677,606,0.05236763434730464,0.43400009401022255,0.6226236313055712
0.8729392952087182,0.3529951389295424,0.36334036758180077,0.014874409663708397,74,21,3.3998728367367193,540,0.14448804499475282,0.454800566681111,0.6234476856745226
0.8729386089327343,0.351528451280577,0.46032720263857413,0.015033175069054544,25,22,3.0504594676086096,609,0.052787635508347794,0.447941594627213,0.6242550113668521
0.8729382211390307,0.35315549895663884,0.4683320587900981,0.014751763661276339,92,20,3.2621201668318625,596,0.1112527013620679,0.4522297124759704,0.626737669895473
0.8729380307006596,0.3518365051670484,0.2837031283908187,0.01472923984044581,16,23,3.260535174422845,601,0.16377200520403865,0.47991308263624377,0.6230741628694616
0.8729377902548456,0.3462778040379383,0.08674942887369397,0.014833599631820505,78,25,3.745928642035632,593,0.11865302576927765,0.7332119146914133,0.6249714325093062
0.8729369731264406,0.34837996537921156,0.3295065674684936,0.0158902971438058,101,19,3.2397080073329745,595,0.13911342795667245,0.5305310513132478,0.6208451532515359
0.8729356834017518,0.35449637511459847,0.4823737825648922,0.014773810216231737,81,23,3.559045421541429,574,0.05406321449679359,0.4358410661842482,0.6222568380927402
0.8729355869691142,0.3548372844220905,0.477426958113376,0.014640963621172589,83,23,3.6395737376144464,601,0.046337540005845196,0.558926720638967,0.6241144803130495
0.8729323829425839,0.35089927358007755,0.2521190001491031,0.01507889492220666,14,19,3.347545126983103,564,0.1296070167712534,0.9428303633880373,0.6198737007055088
0.8729322229969692,0.3506619853298344,0.5087915501497042,0.01475607183157116,68,19,3.3454795519176592,598,0.10538865651122281,0.42489188381473897,0.62528093599206
0.8729322102331162,0.34030622182282144,0.624043313370301,0.015270199285893014,11,20,3.677883107760003,589,0.06883737978494536,0.7227886604853007,0.6208646562116462
0.8729315376243749,0.3449359977322007,0.27980402176550256,0.015159054138577857,63,24,3.38388370574525,574,0.12808308931263354,0.39918543420392927,0.6305551401297252
0.8729305726051251,0.35407667908660395,0.3537619198566415,0.014739876540919324,80,18,3.439548761294634,591,0.030781437891110718,0.5205151058959858,0.6250326868297691
0.8729305680727067,0.3555872345662212,0.6015164329736366,0.0151727292167551,76,22,3.9513192807406887,554,0.05666842761397803,0.5282945028538697,0.6209676154521881
0.8729303419126024,0.3442266873511932,0.4284761715970253,0.014733755705384913,86,20,4.021160476533064,622,0.08741876609637028,0.5595940069415951,0.621212605845573
0.8729296152213122,0.34455158722940893,0.28197017687884,0.015001410991643455,91,20,3.774127666068739,542,0.03969622532106435,0.5833736446191118,0.6203108476593374
0.8729296109835776,0.35041475048755827,0.13848957957300245,0.015355634859764676,94,21,3.5008864276280893,589,0.018329482686221445,0.6854486619744454,0.6274675240649963
0.8729293351136611,0.3538171018837141,0.4739799551851118,0.014569728474077356,21,21,3.252215639637167,597,0.0709289502473393,0.5063764281695933,0.6270246580282253
0.8729289363947462,0.34675402801735483,0.30827868355209387,0.015117597830152723,94,21,3.4361775280070215,564,0.0430865260447266,0.46733086982463357,0.6273184140762857
0.8729286309361998,0.355495425456084,0.48720260979729535,0.014650442603122999,86,22,3.395582762867006,575,0.04618864731607078,0.5064179655427322,0.622572447683955
0.872927984261459,0.3394376442037342,0.6056760804352095,0.014680873960731016,8,24,3.1435308080047366,564,0.07028223121090543,0.784331718951167,0.6229006659085157
